ts_ms,len,proto,src,dst,sport,dport,dir
0,92,dns,10.0.0.2,1.1.1.1,53111,53,out
25,120,tls,10.0.0.2,93.184.216.34,51514,443,out
40,1210,tls,10.0.0.2,93.184.216.34,51514,443,out
65,1410,tls,93.184.216.34,10.0.0.2,443,51514,in
90,110,smtp,10.0.0.2,198.51.100.25,49322,587,out
120,170,ssh,10.0.0.2,203.0.113.7,55221,22,out
150,180,ssh,203.0.113.7,10.0.0.2,22,55221,in
180,980,rtp,10.0.0.2,198.51.100.77,5004,5005,out
210,88,dns,10.0.0.2,1.1.1.1,53111,53,out
240,128,icmp,10.0.0.2,8.8.8.8,,,out
280,1340,ftp,10.0.0.2,198.51.100.50,52000,21,out
320,1420,tls,10.0.0.2,93.184.216.34,51514,443,out
360,76,dns,10.0.0.2,1.1.1.1,53111,53,out
400,1300,tls,93.184.216.34,10.0.0.2,443,51514,in
450,240,rtp,198.51.100.77,10.0.0.2,5005,5004,in
520,96,dns,10.0.0.2,1.1.1.1,53111,53,out
640,1450,tls,10.0.0.2,93.184.216.34,51514,443,out
720,1450,tls,10.0.0.2,93.184.216.34,51514,443,out
760,1450,tls,10.0.0.2,93.184.216.34,51514,443,out
790,1450,tls,10.0.0.2,93.184.216.34,51514,443,out
810,1450,tls,10.0.0.2,93.184.216.34,51514,443,out
840,1450,tls,10.0.0.2,93.184.216.34,51514,443,out
860,1450,tls,10.0.0.2,93.184.216.34,51514,443,out
890,1450,tls,10.0.0.2,93.184.216.34,51514,443,out
930,110,dns,10.0.0.2,1.1.1.1,53111,53,out
980,100,smtp,10.0.0.2,198.51.100.25,49322,587,out
